Date,FC_ID,IsMetro,StockStart,Demand,DemandFulfilled,Backorders,StockEnd,ReorderPoint,OrderPlaced,OrderQty,LeadTimeFloat,SafetyStock
2023-03-11,FC_06,True,398,120,120,0,278,244,0,0,0.3,208
2023-03-11,FC_07,True,733,135,135,0,598,468,0,0,2.12,214
2023-03-11,FC_08,False,2251,15,15,0,2236,648,0,0,9.64,70
2023-03-11,FC_09,False,1275,38,38,0,1237,350,0,0,4.95,53
2023-03-11,FC_10,True,5743,150,150,0,5593,760,0,0,4.44,227
2023-03-11,FC_11,False,213,75,75,0,138,198,1,258,1.42,113
2023-03-11,FC_12,True,6024,135,135,0,5889,927,0,0,6.17,187
2023-03-11,FC_13,False,401,30,30,0,371,136,0,0,1.18,65
2023-03-11,FC_14,True,801,90,90,0,711,427,0,0,1.54,243
2023-03-11,FC_15,False,921,15,15,0,906,313,0,0,2.81,144
2023-03-11,FC_16,True,2946,75,75,0,2871,864,0,0,6.19,121
2023-03-11,FC_17,True,3312,45,45,0,3267,871,0,0,4.26,359
2023-03-11,FC_18,False,886,75,75,0,811,377,0,0,3.57,163
2023-03-11,FC_19,False,1631,98,98,0,1533,467,0,0,4.73,183
2023-03-11,FC_20,True,5634,60,60,0,5574,897,0,0,5.84,196
2023-03-12,FC_01,False,445,52,52,0,393,523,1,653,7.18,92
2023-03-12,FC_02,True,1518,150,150,0,1368,1023,0,0,4.23,516
2023-03-12,FC_03,False,219,165,165,0,54,342,1,630,3.39,138
2023-03-12,FC_04,False,208,120,120,0,88,168,1,248,2.21,36
2023-03-12,FC_05,True,714,75,75,0,639,402,0,0,1.34,241
2023-03-12,FC_06,True,278,45,45,0,233,244,1,255,0.3,208
2023-03-12,FC_07,True,598,30,30,0,568,468,0,0,2.12,214
2023-03-12,FC_08,False,2236,30,30,0,2206,648,0,0,9.64,70
2023-03-12,FC_09,False,1237,60,60,0,1177,350,0,0,4.95,53
2023-03-12,FC_10,True,5593,105,105,0,5488,760,0,0,4.44,227
2023-03-12,FC_11,False,138,75,75,0,63,198,1,333,1.42,113
2023-03-12,FC_12,True,5889,60,60,0,5829,927,0,0,6.17,187
2023-03-12,FC_13,False,371,45,45,0,326,136,0,0,1.18,65
2023-03-12,FC_14,True,711,150,150,0,561,427,0,0,1.54,243
2023-03-12,FC_15,False,906,68,68,0,838,313,0,0,2.81,144
2023-03-12,FC_16,True,2871,165,165,0,2706,864,0,0,6.19,121
2023-03-12,FC_17,True,3267,225,225,0,3042,871,0,0,4.26,359
2023-03-12,FC_18,False,811,52,52,0,759,377,0,0,3.57,163
2023-03-12,FC_19,False,1533,90,90,0,1443,467,0,0,4.73,183
2023-03-12,FC_20,True,5574,90,90,0,5484,897,0,0,5.84,196
2023-03-13,FC_01,False,393,60,60,0,333,523,1,713,7.18,92
2023-03-13,FC_02,True,1368,135,135,0,1233,1023,0,0,4.23,516
2023-03-13,FC_03,False,54,75,54,21,0,342,1,684,3.39,138
2023-03-13,FC_04,False,311,82,82,0,229,168,0,0,2.21,36
2023-03-13,FC_05,True,1141,210,210,0,931,402,0,0,1.34,241
2023-03-13,FC_06,True,488,60,60,0,428,244,0,0,0.3,208
2023-03-13,FC_07,True,568,30,30,0,538,468,0,0,2.12,214
2023-03-13,FC_08,False,2206,75,75,0,2131,648,0,0,9.64,70
2023-03-13,FC_09,False,1177,45,45,0,1132,350,0,0,4.95,53
2023-03-13,FC_10,True,5488,270,270,0,5218,760,0,0,4.44,227
2023-03-13,FC_11,False,321,68,68,0,253,198,0,0,1.42,113
2023-03-13,FC_12,True,5829,15,15,0,5814,927,0,0,6.17,187
2023-03-13,FC_13,False,326,52,52,0,274,136,0,0,1.18,65
2023-03-13,FC_14,True,561,75,75,0,486,427,0,0,1.54,243
2023-03-13,FC_15,False,838,105,105,0,733,313,0,0,2.81,144
2023-03-13,FC_16,True,2706,150,150,0,2556,864,0,0,6.19,121
2023-03-13,FC_17,True,3042,195,195,0,2847,871,0,0,4.26,359
2023-03-13,FC_18,False,759,82,82,0,677,377,0,0,3.57,163
2023-03-13,FC_19,False,1443,75,75,0,1368,467,0,0,4.73,183
2023-03-13,FC_20,True,5484,105,105,0,5379,897,0,0,5.84,196
2023-03-14,FC_01,False,333,52,52,0,281,523,1,765,7.18,92
2023-03-14,FC_02,True,1233,165,165,0,1068,1023,0,0,4.23,516
2023-03-14,FC_03,False,397,82,82,0,315,342,1,369,3.39,138
2023-03-14,FC_04,False,542,52,52,0,490,168,0,0,2.21,36
2023-03-14,FC_05,True,931,105,105,0,826,402,0,0,1.34,241
2023-03-14,FC_06,True,428,90,90,0,338,244,0,0,0.3,208
2023-03-14,FC_07,True,538,105,105,0,433,468,1,503,2.12,214
2023-03-14,FC_08,False,2131,45,45,0,2086,648,0,0,9.64,70
2023-03-14,FC_09,False,1132,38,38,0,1094,350,0,0,4.95,53
2023-03-14,FC_10,True,5218,90,90,0,5128,760,0,0,4.44,227
2023-03-14,FC_11,False,586,98,98,0,488,198,0,0,1.42,113
2023-03-14,FC_12,True,5814,105,105,0,5709,927,0,0,6.17,187
2023-03-14,FC_13,False,274,30,30,0,244,136,0,0,1.18,65
2023-03-14,FC_14,True,486,150,150,0,336,427,1,518,1.54,243
2023-03-14,FC_15,False,733,38,38,0,695,313,0,0,2.81,144
2023-03-14,FC_16,True,2556,45,45,0,2511,864,0,0,6.19,121
2023-03-14,FC_17,True,2847,60,60,0,2787,871,0,0,4.26,359
2023-03-14,FC_18,False,677,75,75,0,602,377,0,0,3.57,163
2023-03-14,FC_19,False,1368,165,165,0,1203,467,0,0,4.73,183
2023-03-14,FC_20,True,5379,195,195,0,5184,897,0,0,5.84,196
2023-03-15,FC_01,False,281,15,15,0,266,523,1,780,7.18,92
2023-03-15,FC_02,True,1068,45,45,0,1023,1023,0,0,4.23,516
2023-03-15,FC_03,False,780,52,52,0,728,342,0,0,3.39,138
2023-03-15,FC_04,False,738,38,38,0,700,168,0,0,2.21,36
2023-03-15,FC_05,True,826,105,105,0,721,402,0,0,1.34,241
2023-03-15,FC_06,True,338,210,210,0,128,244,1,360,0.3,208
2023-03-15,FC_07,True,433,75,75,0,358,468,1,578,2.12,214
2023-03-15,FC_08,False,2086,45,45,0,2041,648,0,0,9.64,70
2023-03-15,FC_09,False,1094,75,75,0,1019,350,0,0,4.95,53
2023-03-15,FC_10,True,5128,225,225,0,4903,760,0,0,4.44,227
2023-03-15,FC_11,False,488,45,45,0,443,198,0,0,1.42,113
2023-03-15,FC_12,True,5709,90,90,0,5619,927,0,0,6.17,187
2023-03-15,FC_13,False,244,52,52,0,192,136,0,0,1.18,65
2023-03-15,FC_14,True,336,90,90,0,246,427,1,608,1.54,243
2023-03-15,FC_15,False,695,38,38,0,657,313,0,0,2.81,144
2023-03-15,FC_16,True,2511,120,120,0,2391,864,0,0,6.19,121
2023-03-15,FC_17,True,2787,45,45,0,2742,871,0,0,4.26,359
2023-03-15,FC_18,False,602,82,82,0,520,377,0,0,3.57,163
2023-03-15,FC_19,False,1203,38,38,0,1165,467,0,0,4.73,183
2023-03-15,FC_20,True,5184,165,165,0,5019,897,0,0,5.84,196
2023-03-16,FC_01,False,266,82,82,0,184,523,1,862,7.18,92
2023-03-16,FC_02,True,1023,75,75,0,948,1023,1,1098,4.23,516
2023-03-16,FC_03,False,1358,120,120,0,1238,342,0,0,3.39,138
2023-03-16,FC_04,False,700,120,120,0,580,168,0,0,2.21,36
2023-03-16,FC_05,True,721,195,195,0,526,402,0,0,1.34,241
2023-03-16,FC_06,True,488,120,120,0,368,244,0,0,0.3,208
2023-03-16,FC_07,True,358,135,135,0,223,468,1,713,2.12,214
2023-03-16,FC_08,False,2041,45,45,0,1996,648,0,0,9.64,70
2023-03-16,FC_09,False,1019,60,60,0,959,350,0,0,4.95,53
2023-03-16,FC_10,True,4903,120,120,0,4783,760,0,0,4.44,227
2023-03-16,FC_11,False,443,112,112,0,331,198,0,0,1.42,113
2023-03-16,FC_12,True,5619,60,60,0,5559,927,0,0,6.17,187
2023-03-16,FC_13,False,192,60,60,0,132,136,1,140,1.18,65
2023-03-16,FC_14,True,764,75,75,0,689,427,0,0,1.54,243
2023-03-16,FC_15,False,657,75,75,0,582,313,0,0,2.81,144
2023-03-16,FC_16,True,2391,105,105,0,2286,864,0,0,6.19,121
2023-03-16,FC_17,True,2742,180,180,0,2562,871,0,0,4.26,359
2023-03-16,FC_18,False,520,30,30,0,490,377,0,0,3.57,163
2023-03-16,FC_19,False,1165,82,82,0,1083,467,0,0,4.73,183
2023-03-16,FC_20,True,5019,135,135,0,4884,897,0,0,5.84,196
2023-03-17,FC_01,False,184,38,38,0,146,523,1,900,7.18,92
2023-03-17,FC_02,True,948,30,30,0,918,1023,1,1128,4.23,516
2023-03-17,FC_03,False,1922,30,30,0,1892,342,0,0,3.39,138
2023-03-17,FC_04,False,580,45,45,0,535,168,0,0,2.21,36
2023-03-17,FC_05,True,526,165,165,0,361,402,1,443,1.34,241
2023-03-17,FC_06,True,368,195,195,0,173,244,1,315,0.3,208
2023-03-17,FC_07,True,726,60,60,0,666,468,0,0,2.12,214
2023-03-17,FC_08,False,1996,60,60,0,1936,648,0,0,9.64,70
2023-03-17,FC_09,False,959,30,30,0,929,350,0,0,4.95,53
2023-03-17,FC_10,True,4783,60,60,0,4723,760,0,0,4.44,227
2023-03-17,FC_11,False,331,82,82,0,249,198,0,0,1.42,113
2023-03-17,FC_12,True,5559,60,60,0,5499,927,0,0,6.17,187
2023-03-17,FC_13,False,132,22,22,0,110,136,1,162,1.18,65
2023-03-17,FC_14,True,1297,195,195,0,1102,427,0,0,1.54,243
2023-03-17,FC_15,False,582,90,90,0,492,313,0,0,2.81,144
2023-03-17,FC_16,True,2286,240,240,0,2046,864,0,0,6.19,121
2023-03-17,FC_17,True,2562,75,75,0,2487,871,0,0,4.26,359
2023-03-17,FC_18,False,490,60,60,0,430,377,0,0,3.57,163
2023-03-17,FC_19,False,1083,60,60,0,1023,467,0,0,4.73,183
2023-03-17,FC_20,True,4884,45,45,0,4839,897,0,0,5.84,196
2023-03-18,FC_01,False,695,60,60,0,635,523,0,0,7.18,92
2023-03-18,FC_02,True,918,105,105,0,813,1023,1,1233,4.23,516
2023-03-18,FC_03,False,2261,105,105,0,2156,342,0,0,3.39,138
2023-03-18,FC_04,False,535,38,38,0,497,168,0,0,2.21,36
2023-03-18,FC_05,True,361,165,165,0,196,402,1,608,1.34,241
2023-03-18,FC_06,True,488,120,120,0,368,244,0,0,0.3,208
2023-03-18,FC_07,True,1244,180,180,0,1064,468,0,0,2.12,214
2023-03-18,FC_08,False,1936,38,38,0,1898,648,0,0,9.64,70
2023-03-18,FC_09,False,929,45,45,0,884,350,0,0,4.95,53
2023-03-18,FC_10,True,4723,90,90,0,4633,760,0,0,4.44,227
2023-03-18,FC_11,False,249,15,15,0,234,198,0,0,1.42,113
2023-03-18,FC_12,True,5499,180,180,0,5319,927,0,0,6.17,187
2023-03-18,FC_13,False,250,105,105,0,145,136,0,0,1.18,65
2023-03-18,FC_14,True,1102,75,75,0,1027,427,0,0,1.54,243
2023-03-18,FC_15,False,492,45,45,0,447,313,0,0,2.81,144
2023-03-18,FC_16,True,2046,75,75,0,1971,864,0,0,6.19,121
2023-03-18,FC_17,True,2487,165,165,0,2322,871,0,0,4.26,359
2023-03-18,FC_18,False,430,38,38,0,392,377,0,0,3.57,163
2023-03-18,FC_19,False,1023,30,30,0,993,467,0,0,4.73,183
2023-03-18,FC_20,True,4839,165,165,0,4674,897,0,0,5.84,196
2023-03-19,FC_01,False,1236,38,38,0,1198,523,0,0,7.18,92
2023-03-19,FC_02,True,813,105,105,0,708,1023,1,1338,4.23,516
2023-03-19,FC_03,False,2156,68,68,0,2088,342,0,0,3.39,138
2023-03-19,FC_04,False,497,128,128,0,369,168,0,0,2.21,36
2023-03-19,FC_05,True,639,255,255,0,384,402,1,420,1.34,241
2023-03-19,FC_06,True,368,165,165,0,203,244,1,285,0.3,208
2023-03-19,FC_07,True,1777,75,75,0,1702,468,0,0,2.12,214
2023-03-19,FC_08,False,1898,15,15,0,1883,648,0,0,9.64,70
2023-03-19,FC_09,False,884,45,45,0,839,350,0,0,4.95,53
2023-03-19,FC_10,True,4633,75,75,0,4558,760,0,0,4.44,227
2023-03-19,FC_11,False,234,105,105,0,129,198,1,267,1.42,113
2023-03-19,FC_12,True,5319,135,135,0,5184,927,0,0,6.17,187
2023-03-19,FC_13,False,307,75,75,0,232,136,0,0,1.18,65
2023-03-19,FC_14,True,1027,45,45,0,982,427,0,0,1.54,243
2023-03-19,FC_15,False,447,52,52,0,395,313,0,0,2.81,144
2023-03-19,FC_16,True,1971,60,60,0,1911,864,0,0,6.19,121
2023-03-19,FC_17,True,2322,75,75,0,2247,871,0,0,4.26,359
2023-03-19,FC_18,False,392,45,45,0,347,377,1,407,3.57,163
2023-03-19,FC_19,False,993,120,120,0,873,467,0,0,4.73,183
2023-03-19,FC_20,True,4674,90,90,0,4584,897,0,0,5.84,196
2023-03-20,FC_01,False,1851,38,38,0,1813,523,0,0,7.18,92
2023-03-20,FC_02,True,708,165,165,0,543,1023,1,1503,4.23,516
2023-03-20,FC_03,False,2088,22,22,0,2066,342,0,0,3.39,138
2023-03-20,FC_04,False,369,45,45,0,324,168,0,0,2.21,36
2023-03-20,FC_05,True,992,75,75,0,917,402,0,0,1.34,241
2023-03-20,FC_06,True,488,120,120,0,368,244,0,0,0.3,208
2023-03-20,FC_07,True,1702,30,30,0,1672,468,0,0,2.12,214
2023-03-20,FC_08,False,1883,52,52,0,1831,648,0,0,9.64,70
2023-03-20,FC_09,False,839,60,60,0,779,350,0,0,4.95,53
2023-03-20,FC_10,True,4558,60,60,0,4498,760,0,0,4.44,227
2023-03-20,FC_11,False,129,60,60,0,69,198,1,327,1.42,113
2023-03-20,FC_12,True,5184,165,165,0,5019,927,0,0,6.17,187
2023-03-20,FC_13,False,232,90,90,0,142,136,0,0,1.18,65
2023-03-20,FC_14,True,982,165,165,0,817,427,0,0,1.54,243
2023-03-20,FC_15,False,395,22,22,0,373,313,0,0,2.81,144
2023-03-20,FC_16,True,1911,105,105,0,1806,864,0,0,6.19,121
2023-03-20,FC_17,True,2247,165,165,0,2082,871,0,0,4.26,359
2023-03-20,FC_18,False,347,45,45,0,302,377,1,452,3.57,163
2023-03-20,FC_19,False,873,45,45,0,828,467,0,0,4.73,183
2023-03-20,FC_20,True,4584,90,90,0,4494,897,0,0,5.84,196
2023-03-21,FC_01,False,2526,75,75,0,2451,523,0,0,7.18,92
2023-03-21,FC_02,True,1641,105,105,0,1536,1023,0,0,4.23,516
2023-03-21,FC_03,False,2066,90,90,0,1976,342,0,0,3.39,138
2023-03-21,FC_04,False,324,8,8,0,316,168,0,0,2.21,36
2023-03-21,FC_05,True,1337,60,60,0,1277,402,0,0,1.34,241
2023-03-21,FC_06,True,368,45,45,0,323,244,0,0,0.3,208
2023-03-21,FC_07,True,1672,180,180,0,1492,468,0,0,2.12,214
2023-03-21,FC_08,False,1831,45,45,0,1786,648,0,0,9.64,70
2023-03-21,FC_09,False,779,52,52,0,727,350,0,0,4.95,53
2023-03-21,FC_10,True,4498,195,195,0,4303,760,0,0,4.44,227
2023-03-21,FC_11,False,336,68,68,0,268,198,0,0,1.42,113
2023-03-21,FC_12,True,5019,75,75,0,4944,927,0,0,6.17,187
2023-03-21,FC_13,False,142,52,52,0,90,136,1,182,1.18,65
2023-03-21,FC_14,True,817,150,150,0,667,427,0,0,1.54,243
2023-03-21,FC_15,False,373,45,45,0,328,313,0,0,2.81,144
2023-03-21,FC_16,True,1806,75,75,0,1731,864,0,0,6.19,121
2023-03-21,FC_17,True,2082,105,105,0,1977,871,0,0,4.26,359
2023-03-21,FC_18,False,302,45,45,0,257,377,1,497,3.57,163
2023-03-21,FC_19,False,828,30,30,0,798,467,0,0,4.73,183
2023-03-21,FC_20,True,4494,240,240,0,4254,897,0,0,5.84,196
2023-03-22,FC_01,False,3216,75,75,0,3141,523,0,0,7.18,92
2023-03-22,FC_02,True,2664,180,180,0,2484,1023,0,0,4.23,516
2023-03-22,FC_03,False,1976,75,75,0,1901,342,0,0,3.39,138
2023-03-22,FC_04,False,316,90,90,0,226,168,0,0,2.21,36
2023-03-22,FC_05,True,1277,135,135,0,1142,402,0,0,1.34,241
2023-03-22,FC_06,True,323,210,210,0,113,244,1,375,0.3,208
2023-03-22,FC_07,True,1492,105,105,0,1387,468,0,0,2.12,214
2023-03-22,FC_08,False,1786,90,90,0,1696,648,0,0,9.64,70
2023-03-22,FC_09,False,727,68,68,0,659,350,0,0,4.95,53
2023-03-22,FC_10,True,4303,90,90,0,4213,760,0,0,4.44,227
2023-03-22,FC_11,False,595,128,128,0,467,198,0,0,1.42,113
2023-03-22,FC_12,True,4944,120,120,0,4824,927,0,0,6.17,187
2023-03-22,FC_13,False,90,82,82,0,8,136,1,264,1.18,65
2023-03-22,FC_14,True,667,90,90,0,577,427,0,0,1.54,243
2023-03-22,FC_15,False,328,8,8,0,320,313,0,0,2.81,144
2023-03-22,FC_16,True,1731,60,60,0,1671,864,0,0,6.19,121
2023-03-22,FC_17,True,1977,240,240,0,1737,871,0,0,4.26,359
2023-03-22,FC_18,False,257,52,52,0,205,377,1,549,3.57,163
2023-03-22,FC_19,False,798,38,38,0,760,467,0,0,4.73,183
2023-03-22,FC_20,True,4254,90,90,0,4164,897,0,0,5.84,196
2023-03-23,FC_01,False,3921,52,52,0,3869,523,0,0,7.18,92
2023-03-23,FC_02,True,3717,120,120,0,3597,1023,0,0,4.23,516
2023-03-23,FC_03,False,1901,38,38,0,1863,342,0,0,3.39,138
2023-03-23,FC_04,False,226,105,105,0,121,168,1,215,2.21,36
2023-03-23,FC_05,True,1142,45,45,0,1097,402,0,0,1.34,241
2023-03-23,FC_06,True,488,90,90,0,398,244,0,0,0.3,208
2023-03-23,FC_07,True,1387,120,120,0,1267,468,0,0,2.12,214
2023-03-23,FC_08,False,1696,38,38,0,1658,648,0,0,9.64,70
2023-03-23,FC_09,False,659,45,45,0,614,350,0,0,4.95,53
2023-03-23,FC_10,True,4213,195,195,0,4018,760,0,0,4.44,227
2023-03-23,FC_11,False,467,112,112,0,355,198,0,0,1.42,113
2023-03-23,FC_12,True,4824,90,90,0,4734,927,0,0,6.17,187
2023-03-23,FC_13,False,190,45,45,0,145,136,0,0,1.18,65
2023-03-23,FC_14,True,577,105,105,0,472,427,0,0,1.54,243
2023-03-23,FC_15,False,320,105,105,0,215,313,1,411,2.81,144
2023-03-23,FC_16,True,1671,105,105,0,1566,864,0,0,6.19,121
2023-03-23,FC_17,True,1737,90,90,0,1647,871,0,0,4.26,359
2023-03-23,FC_18,False,612,60,60,0,552,377,0,0,3.57,163
2023-03-23,FC_19,False,760,68,68,0,692,467,0,0,4.73,183
2023-03-23,FC_20,True,4164,105,105,0,4059,897,0,0,5.84,196
2023-03-24,FC_01,False,4731,82,82,0,4649,523,0,0,7.18,92
2023-03-24,FC_02,True,4935,45,45,0,4890,1023,0,0,4.23,516
2023-03-24,FC_03,False,1863,45,45,0,1818,342,0,0,3.39,138
2023-03-24,FC_04,False,121,52,52,0,69,168,1,267,2.21,36
2023-03-24,FC_05,True,1097,60,60,0,1037,402,0,0,1.34,241
2023-03-24,FC_06,True,398,255,255,0,143,244,1,345,0.3,208
2023-03-24,FC_07,True,1267,90,90,0,1177,468,0,0,2.12,214
2023-03-24,FC_08,False,1658,30,30,0,1628,648,0,0,9.64,70
2023-03-24,FC_09,False,614,128,128,0,486,350,0,0,4.95,53
2023-03-24,FC_10,True,4018,120,120,0,3898,760,0,0,4.44,227
2023-03-24,FC_11,False,355,112,112,0,243,198,0,0,1.42,113
2023-03-24,FC_12,True,4734,150,150,0,4584,927,0,0,6.17,187
2023-03-24,FC_13,False,409,82,82,0,327,136,0,0,1.18,65
2023-03-24,FC_14,True,472,105,105,0,367,427,1,487,1.54,243
2023-03-24,FC_15,False,215,98,98,0,117,313,1,509,2.81,144
2023-03-24,FC_16,True,1566,210,210,0,1356,864,0,0,6.19,121
2023-03-24,FC_17,True,1647,165,165,0,1482,871,0,0,4.26,359
2023-03-24,FC_18,False,1004,82,82,0,922,377,0,0,3.57,163
2023-03-24,FC_19,False,692,105,105,0,587,467,0,0,4.73,183
2023-03-24,FC_20,True,4059,90,90,0,3969,897,0,0,5.84,196
2023-03-25,FC_01,False,5549,75,75,0,5474,523,0,0,7.18,92
2023-03-25,FC_02,True,6393,165,165,0,6228,1023,0,0,4.23,516
2023-03-25,FC_03,False,1818,45,45,0,1773,342,0,0,3.39,138
2023-03-25,FC_04,False,69,45,45,0,24,168,1,312,2.21,36
2023-03-25,FC_05,True,1037,45,45,0,992,402,0,0,1.34,241
2023-03-25,FC_06,True,488,120,120,0,368,244,0,0,0.3,208
2023-03-25,FC_07,True,1177,150,150,0,1027,468,0,0,2.12,214
2023-03-25,FC_08,False,1628,82,82,0,1546,648,0,0,9.64,70
2023-03-25,FC_09,False,486,15,15,0,471,350,0,0,4.95,53
2023-03-25,FC_10,True,3898,150,150,0,3748,760,0,0,4.44,227
2023-03-25,FC_11,False,243,60,60,0,183,198,1,213,1.42,113
2023-03-25,FC_12,True,4584,120,120,0,4464,927,0,0,6.17,187
2023-03-25,FC_13,False,327,45,45,0,282,136,0,0,1.18,65
2023-03-25,FC_14,True,367,45,45,0,322,427,1,532,1.54,243
2023-03-25,FC_15,False,117,8,8,0,109,313,1,517,2.81,144
2023-03-25,FC_16,True,1356,165,165,0,1191,864,0,0,6.19,121
2023-03-25,FC_17,True,1482,90,90,0,1392,871,0,0,4.26,359
2023-03-25,FC_18,False,1419,82,82,0,1337,377,0,0,3.57,163
2023-03-25,FC_19,False,587,90,90,0,497,467,0,0,4.73,183
2023-03-25,FC_20,True,3969,165,165,0,3804,897,0,0,5.84,196
2023-03-26,FC_01,False,5474,98,98,0,5376,523,0,0,7.18,92
2023-03-26,FC_02,True,6228,60,60,0,6168,1023,0,0,4.23,516
2023-03-26,FC_03,False,1773,98,98,0,1675,342,0,0,3.39,138
2023-03-26,FC_04,False,239,22,22,0,217,168,0,0,2.21,36
2023-03-26,FC_05,True,992,210,210,0,782,402,0,0,1.34,241
2023-03-26,FC_06,True,368,45,45,0,323,244,0,0,0.3,208
2023-03-26,FC_07,True,1027,210,210,0,817,468,0,0,2.12,214
2023-03-26,FC_08,False,1546,68,68,0,1478,648,0,0,9.64,70
2023-03-26,FC_09,False,471,38,38,0,433,350,0,0,4.95,53
2023-03-26,FC_10,True,3748,105,105,0,3643,760,0,0,4.44,227
2023-03-26,FC_11,False,183,75,75,0,108,198,1,288,1.42,113
2023-03-26,FC_12,True,4464,360,360,0,4104,927,0,0,6.17,187
2023-03-26,FC_13,False,282,38,38,0,244,136,0,0,1.18,65
2023-03-26,FC_14,True,809,150,150,0,659,427,0,0,1.54,243
2023-03-26,FC_15,False,520,22,22,0,498,313,0,0,2.81,144
2023-03-26,FC_16,True,1191,150,150,0,1041,864,0,0,6.19,121
2023-03-26,FC_17,True,1392,165,165,0,1227,871,0,0,4.26,359
2023-03-26,FC_18,False,1886,60,60,0,1826,377,0,0,3.57,163
2023-03-26,FC_19,False,497,68,68,0,429,467,1,505,4.73,183
2023-03-26,FC_20,True,3804,135,135,0,3669,897,0,0,5.84,196
2023-03-27,FC_01,False,5376,60,60,0,5316,523,0,0,7.18,92
2023-03-27,FC_02,True,6168,90,90,0,6078,1023,0,0,4.23,516
2023-03-27,FC_03,False,1675,75,75,0,1600,342,0,0,3.39,138
2023-03-27,FC_04,False,484,52,52,0,432,168,0,0,2.21,36
2023-03-27,FC_05,True,782,165,165,0,617,402,0,0,1.34,241
2023-03-27,FC_06,True,323,60,60,0,263,244,0,0,0.3,208
2023-03-27,FC_07,True,817,165,165,0,652,468,0,0,2.12,214
2023-03-27,FC_08,False,1478,68,68,0,1410,648,0,0,9.64,70
2023-03-27,FC_09,False,433,52,52,0,381,350,0,0,4.95,53
2023-03-27,FC_10,True,3643,105,105,0,3538,760,0,0,4.44,227
2023-03-27,FC_11,False,321,98,98,0,223,198,0,0,1.42,113
2023-03-27,FC_12,True,4104,120,120,0,3984,927,0,0,6.17,187
2023-03-27,FC_13,False,244,75,75,0,169,136,0,0,1.18,65
2023-03-27,FC_14,True,1191,150,150,0,1041,427,0,0,1.54,243
2023-03-27,FC_15,False,1007,105,105,0,902,313,0,0,2.81,144
2023-03-27,FC_16,True,1041,105,105,0,936,864,0,0,6.19,121
2023-03-27,FC_17,True,1227,75,75,0,1152,871,0,0,4.26,359
2023-03-27,FC_18,False,1826,112,112,0,1714,377,0,0,3.57,163
2023-03-27,FC_19,False,429,68,68,0,361,467,1,573,4.73,183
2023-03-27,FC_20,True,3669,135,135,0,3534,897,0,0,5.84,196
2023-03-28,FC_01,False,5316,15,15,0,5301,523,0,0,7.18,92
2023-03-28,FC_02,True,6078,195,195,0,5883,1023,0,0,4.23,516
2023-03-28,FC_03,False,1600,45,45,0,1555,342,0,0,3.39,138
2023-03-28,FC_04,False,744,142,142,0,602,168,0,0,2.21,36
2023-03-28,FC_05,True,617,135,135,0,482,402,0,0,1.34,241
2023-03-28,FC_06,True,263,180,180,0,83,244,1,405,0.3,208
2023-03-28,FC_07,True,652,165,165,0,487,468,0,0,2.12,214
2023-03-28,FC_08,False,1410,165,165,0,1245,648,0,0,9.64,70
2023-03-28,FC_09,False,381,68,68,0,313,350,1,387,4.95,53
2023-03-28,FC_10,True,3538,120,120,0,3418,760,0,0,4.44,227
2023-03-28,FC_11,False,511,45,45,0,466,198,0,0,1.42,113
2023-03-28,FC_12,True,3984,105,105,0,3879,927,0,0,6.17,187
2023-03-28,FC_13,False,169,52,52,0,117,136,1,155,1.18,65
2023-03-28,FC_14,True,1041,75,75,0,966,427,0,0,1.54,243
2023-03-28,FC_15,False,1419,30,30,0,1389,313,0,0,2.81,144
2023-03-28,FC_16,True,936,150,150,0,786,864,1,942,6.19,121
2023-03-28,FC_17,True,1152,0,0,0,1152,871,0,0,4.26,359
2023-03-28,FC_18,False,1714,38,38,0,1676,377,0,0,3.57,163
2023-03-28,FC_19,False,361,30,30,0,331,467,1,603,4.73,183
2023-03-28,FC_20,True,3534,120,120,0,3414,897,0,0,5.84,196
2023-03-29,FC_01,False,5301,82,82,0,5219,523,0,0,7.18,92
2023-03-29,FC_02,True,5883,75,75,0,5808,1023,0,0,4.23,516
2023-03-29,FC_03,False,1555,82,82,0,1473,342,0,0,3.39,138
2023-03-29,FC_04,False,602,60,60,0,542,168,0,0,2.21,36
2023-03-29,FC_05,True,482,90,90,0,392,402,1,412,1.34,241
2023-03-29,FC_06,True,488,240,240,0,248,244,0,0,0.3,208
2023-03-29,FC_07,True,487,180,180,0,307,468,1,629,2.12,214
2023-03-29,FC_08,False,1245,15,15,0,1230,648,0,0,9.64,70
2023-03-29,FC_09,False,313,45,45,0,268,350,1,432,4.95,53
2023-03-29,FC_10,True,3418,90,90,0,3328,760,0,0,4.44,227
2023-03-29,FC_11,False,466,60,60,0,406,198,0,0,1.42,113
2023-03-29,FC_12,True,3879,30,30,0,3849,927,0,0,6.17,187
2023-03-29,FC_13,False,117,38,38,0,79,136,1,193,1.18,65
2023-03-29,FC_14,True,966,90,90,0,876,427,0,0,1.54,243
2023-03-29,FC_15,False,1389,22,22,0,1367,313,0,0,2.81,144
2023-03-29,FC_16,True,786,0,0,0,786,864,1,942,6.19,121
2023-03-29,FC_17,True,1152,60,60,0,1092,871,0,0,4.26,359
2023-03-29,FC_18,False,1676,8,8,0,1668,377,0,0,3.57,163
2023-03-29,FC_19,False,331,75,75,0,256,467,1,678,4.73,183
2023-03-29,FC_20,True,3414,150,150,0,3264,897,0,0,5.84,196
